stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1086.98,9210.76,36.78,0,461.76,2554,106651.07,232.93,134.85,17530.68
72hpf,779.88,8771.22,1347.94,3.21,456.8,3793.48,169887.11,274.94,363.73,16328.22
21Day,208.81,5648.61,1090.9,18.74,1215.39,3169.65,34638.56,16.06,1289.01,11162.03
3Month,272.6,8096.32,116.46,1490.64,2468.09,1496.08,1748.2,27.2,831.55,5197.58
22Month,437.87,6423.74,161.26,558.68,3300.7,746.18,2334.22,580.55,867.54,5180.65
