stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,16.35,0,8.17,0,4.09
72hpf,0,16.05,0,0,2.14,0,6.42,0,4.28
21Day,0,22.76,1.34,0,33.46,4.02,18.74,0,10.71
3Month,0.96,15.36,0,0.96,24.32,1.6,1.28,0.64,2.56
22Month,2.19,22.96,0,0.55,30.61,1.64,2.19,0,3.28
