stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,0
72hpf,0,0,0,0,0,6.42,0,0,1.07
21Day,1.34,1.34,2.68,34.8,1.34,6.69,0,2.68,17.4
3Month,3.52,0.32,22.72,6.72,4.16,1.28,0,0,0.32
22Month,20.23,0,2.19,2.73,0.55,3.28,1.09,0,0
