stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,1.07,0,0,2.14,119.82,0,4.28
21Day,0,2.68,1.34,1.34,0,4.02,69.6,2.68,0
3Month,0.32,5.12,0.32,5.12,2.88,0.32,0.32,0,0.32
22Month,0,12.57,0,0.55,2.73,0,0,0.55,0.55
