stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.09,0,12.26,0,0
72hpf,8.56,0,0,0,0,1.07,0,4.28
21Day,2.68,0,0,1.34,0,1.34,0,2.68
3Month,9.6,0.32,1.6,2.56,0.64,0.32,0.32,1.6
22Month,3.28,0,0,1.64,0,0,0,1.09
