stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,85.81,0,0,8.17,4.09,2223,0,0,253.36
72hpf,3.21,88.79,36.37,2.14,5.35,25.67,3995.67,0,4.28,483.55
21Day,5.35,164.64,73.62,13.39,37.48,99.05,2670.37,0,68.27,206.13
3Month,1.6,67.19,1.92,177.25,26.88,45.11,235.48,0,24.64,163.17
22Month,6.01,91.29,1.64,238.89,21.32,59.04,1091.12,14.76,38.81,45.92
