stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1818.45,20.43,0,0,4.09
72hpf,0,8.56,0,0,605.5,25.67,0,0,10.7
21Day,0,6.69,0,0,123.15,12.05,0,1.34,13.39
3Month,0.32,0.32,0.32,0.64,1.92,0,0,0,0.32
22Month,2.19,14.76,0,2.19,0,0,1.64,0,8.2
