stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,429.07,5475.78,24.52,0,886.75,588.44,27476.98,73.56,32.69,3575.6
72hpf,1083.7,17461.13,442.89,1.07,509.22,2858.48,12704.84,162.61,234.28,15353.64
21Day,301.17,19606.83,1127.04,32.12,4761.16,5572.31,5853.41,34.8,788.4,11119.19
3Month,993.76,15309.25,109.42,2872.18,3943.06,391.94,309.71,16,300.43,1603.91
22Month,1584.21,5438.67,167.28,183.68,3980.19,108.78,265.13,434.59,182.58,1431.69
