stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16.35,886.75,16.35,0,997.08,77.64,939.87,1246.35,4.09,404.55
72hpf,42.79,1111.51,23.54,0,146.56,44.93,268.52,9.63,2.14,732.81
21Day,25.43,1587.5,68.27,1.34,614.39,121.81,131.18,0,38.82,619.74
3Month,44.47,1881.3,15.68,63.03,1603.91,59.83,15.04,1.28,30.4,261.72
22Month,60.68,2180.61,28.43,7.11,1642.7,26.24,16.95,45.92,17.49,177.12
