stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,0,0
72hpf,3.21,0,0,0,1.07,0,0,1.07
21Day,6.69,4.02,1.34,1.34,0,2.68,4.02,0
3Month,4.8,0,61.43,1.6,0,0,0.32,0
22Month,3.83,0,44.28,0,0,0.55,0.55,0
