stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,4.09
72hpf,0,0,0,0,0,53.49,0,0,0
21Day,22.76,0,0,1.34,1.34,115.11,0,0,1.34
3Month,63.35,0.32,8.32,2.88,0.32,2.24,0,0.96,0.96
22Month,286.99,4.37,19.68,13.67,2.19,4.92,3.28,1.09,1.09
