stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,4.28,0,0,0,1.07,34.23,0,0,0
21Day,2.68,1.34,0,0,0,30.79,0,0,5.35
3Month,4.8,0,0.96,2.24,0,0.32,0,0,0.32
22Month,7.11,0,0,1.64,0.55,0.55,1.09,1.09,1.09
