stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,257.44,1099.24,12.26,0,1217.75,147.11,15973.76,28.6,4.09,2603.04
72hpf,174.38,1718.08,157.26,5.35,316.66,423.64,14694.65,116.61,155.12,1599.34
21Day,89.68,3516.33,638.48,32.12,2155.04,1094.92,6257.64,1.34,382.82,2930.05
3Month,161.89,7653.83,130.22,2131.82,8207.34,1214.53,261.08,7.36,267.16,1135.82
22Month,183.68,4248.6,136.12,338.38,11302.63,687.14,165.64,407.8,159.08,928.22
