stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,20.43,0,0
72hpf,1.07,6.42,3.21,0,0,7.49,374.43,0,5.35
21Day,0,12.05,2.68,0,2.68,5.35,188.73,5.35,16.06
3Month,0,4.48,0.32,0.96,0.32,0,0.64,0.32,0.32
22Month,0,17.49,0,8.75,3.28,0.55,2.19,1.09,2.73
