stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,4.09,0,0
72hpf,0,3.21,0,0,0,0,22.47,0,10.7
21Day,0,1.34,2.68,0,0,1.34,2.68,1.34,29.45
3Month,0,0,0,1.6,0.32,0,0,0,0.32
22Month,0,0.55,0,0,0.55,0,0,0,0
