stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,24.52,0,0,0
72hpf,17.12,0,0,0,8.56,112.33,0,0,3.21
21Day,36.14,2.68,0,2.68,12.05,58.9,0,5.35,4.02
3Month,6.4,0,0.32,1.92,0.64,0.32,0,0.64,0.32
22Month,24.05,0,0,6.56,0.55,0.55,1.64,0,3.83
