stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,0,16.35,0,57.21
72hpf,9.63,9.63,0,0,0,51.35,26.74,0,252.47
21Day,1.34,2.68,2.68,0,0,119.13,9.37,5.35,124.48
3Month,1.92,12.16,0.64,1.92,2.56,90.23,0,0.96,34.87
22Month,0,5.47,0,1.09,1.09,19.13,0.55,0,11.48
