stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,40.86,0,0,32.69,32.69,331,8.17,0,81.73
72hpf,3.21,53.49,23.54,0,3.21,11.77,159.4,3.21,4.28,44.93
21Day,0,68.27,101.73,5.35,42.83,30.79,131.18,0,5.35,70.94
3Month,3.2,142.38,3.84,74.55,78.07,9.6,3.84,0.32,6.4,17.6
22Month,9.84,191.88,2.19,25.15,189.69,8.2,9.84,4.37,3.83,20.77
