stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,899.01,7016.36,167.54,0,3314.07,2210.74,59518.48,518.97,61.3,8998.26
72hpf,576.62,11543.05,911.46,19.26,790.58,2269.03,39773.76,503.87,481.41,8559.4
21Day,275.74,13800.28,3765.29,87,3632.78,2770.76,11245.02,12.05,866.03,6834.55
3Month,239.96,18483.79,220.77,4712.85,4501.37,1071.51,545.51,19.2,572.39,1585.99
22Month,431.86,31573.13,278.25,668.01,11135.36,481.06,582.73,1076.91,503.47,1666.2
