stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,8.17,0,0,0
72hpf,0,27.81,0,0,0,8.56,0,0,0
21Day,0,12.05,0,1.34,0,6.69,0,1.34,1.34
3Month,0,8.64,0.64,1.6,0,0,0,0.32,0.32
22Month,1.09,21.87,3.28,6.01,0.55,0.55,2.73,0,0.55
