stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,12.26,0,0,0
72hpf,0,8.56,0,0,1.07,1.07,88.79,0,0,3.21
21Day,1.34,5.35,2.68,0,1.34,2.68,70.94,0,0,5.35
3Month,0.32,78.71,0.96,14.08,1.6,0.64,1.6,0,3.2,0.64
22Month,0,20.77,0.55,6.01,0.55,0.55,1.09,2.73,1.09,0.55
