stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.07,0,0,0,0,0,0,0
21Day,0,0,2.68,0,1.34,0,0,0
3Month,8,0.32,84.15,3.2,0.64,0,0.64,0.64
22Month,0.55,0,32.8,1.09,0,0.55,0,0.55
