stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,28.6,0,0,0
72hpf,0,5.35,0,0,0,40.65,0,0,2.14
21Day,0,9.37,5.35,0,0,5.35,0,0,0
3Month,1.92,51.19,632.54,10.24,0.32,5.76,0,0.96,3.84
22Month,1.09,20.23,20.23,1.64,0,0.55,0.55,0,1.64
