stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.09,0,16.35,0,0
72hpf,2.14,1.07,0,1.07,0,48.14,0,3.21
21Day,1.34,0,2.68,5.35,1.34,6.69,1.34,0
3Month,0.96,0,4.48,0.64,0.32,0,0,0
22Month,1.09,0,0,0,0,0,0,0
