stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,16.35
72hpf,0,0,0,0,0,0,0,0,2.14
21Day,0,0,0,0,1.34,1.34,0,0,0
3Month,0.64,4.48,16.64,1.28,0.32,0.64,0,0.32,0.32
22Month,1.09,1.64,1.64,0,0.55,3.83,1.64,0,3.28
