stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,57.21,0,0,0,0,612.96,0,4.09
72hpf,1.07,113.4,0,0,1.07,1.07,224.66,0,11.77
21Day,0,14.72,0,0,0,0,26.77,1.34,1.34
3Month,0,7.36,0.32,32.31,1.28,0.64,0.64,0.32,0.32
22Month,0.55,7.65,0,12.57,1.09,0,0,0,0.55
