stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,6.42,0,0,1.07,0,0,0,0
21Day,2.68,1.34,0,0,4.02,1.34,1.34,0
3Month,17.28,0,0.32,0,0.32,0,0,0.32
22Month,7.65,0,0,0,0,0,0.55,0
