stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,24.52,0,0,0
72hpf,1.07,0,0,1.07,0,110.19,0,0,3.21
21Day,14.72,2.68,0,8.03,2.68,24.09,0,4.02,5.35
3Month,11.84,0,0.64,10.88,0.96,0,0,0.64,0.96
22Month,30.07,0,0,9.84,0.55,0,1.09,0,2.19
