stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,1.07,0,0,0,0,23.54,0,0,0
21Day,2.68,1.34,0,1.34,1.34,25.43,0,0,1.34
3Month,2.56,0,0.32,0.64,0,0.32,0,0,0
22Month,9.84,0,0.55,3.83,1.09,0,1.09,0.55,0.55
