stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,4.09,36.78,0,0
72hpf,0,16.05,0,0,0,0,26.74,0,7.49
21Day,0,36.14,1.34,0,1.34,12.05,12.05,2.68,22.76
3Month,0.32,66.23,0.32,5.76,2.24,7.36,1.28,0.64,10.88
22Month,0,15.31,0,1.09,1.64,0,0.55,2.73,2.73
