stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0
72hpf,0,1.07,0,0,0,10.7,0,2.14
21Day,4.02,0,0,0,1.34,2.68,1.34,2.68
3Month,5.76,0,30.08,1.92,0.32,0,0.64,0.64
22Month,6.56,0,1.09,0.55,0,0,0,0
