stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,0,12.26,0,0,0
72hpf,0,2.14,0,0,1.07,1.07,0,0,4.28
21Day,0,1.34,0,0,0,0,0,1.34,6.69
3Month,0,1.6,0.32,0.32,0,0,0,0,0.64
22Month,2.19,21.87,0,6.01,0.55,1.09,3.28,0.55,2.73
