stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,28.6,0,0,4.09,0,167.54,0,0,20.43
72hpf,0,31.02,2.14,0,0,4.28,105.91,1.07,3.21,27.81
21Day,0,46.85,22.76,1.34,8.03,12.05,36.14,0,2.68,40.16
3Month,2.24,161.57,2.56,38.07,32.95,6.08,5.44,0,3.2,23.36
22Month,2.19,222.49,2.19,3.83,36.63,1.64,3.83,11.48,2.19,12.03
