stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,49.04,0,0,4.09,24.52,179.8,8.17,4.09,65.38
72hpf,5.35,0,0,0,0,23.54,0,0,5.35
21Day,4.02,17.4,0,2.68,2.68,10.71,0,0,2.68
3Month,1.28,0,0.32,0,0,0,0,0,0
22Month,7.65,0,0,0,0,0,0,0,0.55
