stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,0,0,4.09
72hpf,0,0,0,1.07,0,23.54,0,0,0
21Day,8.03,4.02,0,1.34,5.35,285.11,0,0,5.35
3Month,12.48,0,38.07,2.88,0.32,0.32,0.64,0.64,1.6
22Month,2.19,0,2.73,12.57,0,0.55,1.09,0,0.55
