stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,24.52,0,0,0
72hpf,1.07,0,0,0,1.07,62.05,0,1.07,1.07
21Day,1.34,0,0,0,1.34,26.77,0,0,6.69
3Month,4.48,0,0.64,2.24,0.64,0.96,0,1.28,2.88
22Month,11.48,0.55,2.19,0.55,0.55,3.28,0.55,1.09,1.09
