stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,0,0,8.17,0,0,0
21Day,2.68,1.34,0,0,1.34,0,0,0,0
3Month,5.76,0,0.32,0.64,0.32,0,0,0.96,0
22Month,11.48,0.55,0,1.09,0,0,0.55,0,1.09
