stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,8.17,0,0
72hpf,0,3.21,0,0,0,0,53.49,0,3.21
21Day,0,4.02,4.02,0,2.68,2.68,30.79,0,0
3Month,0,11.52,0.32,4.48,9.6,0.64,0.64,0.96,1.92
22Month,2.19,22.41,0.55,0.55,14.21,1.09,1.64,0.55,3.28
