stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,4.28,1.07,0,1.07,0,95.21,0,9.63,2.14
21Day,1.34,0,0,0,2.68,44.17,0,20.08,0
3Month,25.92,0,0.64,1.92,0,0.96,0,26.56,0.64
22Month,36.63,0.55,0,1.64,0,2.73,0.55,12.03,0.55
