stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,8.17,0,28.6,0,0,4.09
72hpf,8.56,0,0,3.21,0,7.49,0,2.14,6.42
21Day,16.06,2.68,0,1.34,0,4.02,0,1.34,2.68
3Month,12.16,0.32,5.44,6.72,0.64,0.64,0,0.64,1.28
22Month,11.48,0,1.09,3.83,0,0,1.09,0,2.19
