stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0,0,3.21,0
21Day,0,0,1.34,0,0,0,0,0,0
3Month,0,4.48,25.28,1.28,0.32,0,0,0,0.64
22Month,0.55,7.65,2.19,1.09,0.55,0.55,0.55,0,0.55
