stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,0,0,0,0,0,0,0,4.09
72hpf,25.67,0,0,0,0,3.21,0,0,1.07
21Day,14.72,1.34,0,0,0,8.03,0,1.34,0
3Month,5.12,0.32,10.56,1.28,0.64,0,0,0,0.64
22Month,12.57,0,1.64,0,0.55,0,0.55,0,0.55
