stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,49.04,0,0,0,0,12.26,0,0,8.17
72hpf,27.81,3.21,0,0,1.07,8.56,1.07,0,8.56
21Day,32.12,1.34,0,1.34,16.06,10.71,0,1.34,25.43
3Month,21.12,0,0.96,0.96,0.64,2.88,0.96,0,8.96
22Month,4.37,0,0,0.55,0,0,0,0,6.56
