stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,61.3,0,0,0,4.09,114.42,0,4.09,4.09
72hpf,0,89.86,1.07,0,1.07,3.21,83.44,0,1.07,4.28
21Day,0,64.25,2.68,0,1.34,2.68,45.51,0,2.68,1.34
3Month,1.28,207.01,0.96,1054.23,20.16,2.56,18.56,0.64,3.52,6.4
22Month,0.55,172.2,0.55,31.16,3.83,2.73,6.56,3.83,2.19,4.37
