stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,12.26,0,0
3Month,1.28,33.27,0.96,20.48,7.04,2.56,0.32,0.32,0.64
22Month,1.64,7.65,0,0,1.64,0,0,0,0
