stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,159.37,968.48,24.52,0,559.84,138.94,17963.83,4.09,8.17,2513.14
72hpf,65.26,581.97,250.33,18.19,62.05,101.63,4029.9,46,37.44,884.72
21Day,30.79,819.18,1484.43,93.7,792.41,544.78,2258.11,1.34,104.41,1748.12
3Month,9.6,440.57,27.84,3737.65,333.71,41.91,42.87,0.96,31.99,72.31
22Month,8.75,309.41,30.07,909.09,449.9,6.56,36.08,15.85,7.11,44.83
