stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,1.07,0,0,2.14,0,3.21,0,0,1.07
21Day,4.02,1.34,0,82.99,0,4.02,0,1.34,5.35
3Month,8.96,0.32,4.48,55.67,0,0,0,0.96,1.28
22Month,287.54,1.09,2.19,42.64,1.64,2.19,9.29,1.09,2.19
