stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,2.14,0,0,0,1.07,0,0,0
21Day,0,8.03,0,1.34,0,0,0,0,0
3Month,0,91.83,2.56,5.76,0.96,1.6,0,0,0
22Month,1.09,66.69,1.64,3.83,1.09,0,0.55,1.64,2.19
