stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,8.17,0,4.09,0,0,0
72hpf,0,0,0,3.21,0,0,0,0,0
21Day,2.68,1.34,0,76.3,0,8.03,0,8.03,4.02
3Month,9.92,0.32,1.6,135.66,0.64,0.96,0,0.64,3.2
22Month,3.28,0.55,1.64,38.27,0,0,0.55,1.64,1.09
