stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0,0
72hpf,2.14,0,0,0,0,2.14,0,0,0
21Day,12.05,0,0,4.02,1.34,1.34,0,0,2.68
3Month,16,0.32,1.92,2.88,0.64,0.64,0.32,0.96,0.32
22Month,12.57,0,0.55,3.83,0,0,0.55,0,0.55
