stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,20.43,8.17,0,0,0
72hpf,0,14.98,0,0,1.07,6.42,0,0,3.21
21Day,0,13.39,0,1.34,2.68,2.68,0,2.68,10.71
3Month,0,12.16,2.56,1.92,0.32,0.32,0,2.56,2.24
22Month,0.55,7.65,0,1.09,0,0,0.55,0.55,0
