stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
3Month,0.64,31.99,53.75,4.48,0.64,0,0,2.24,0.64
22Month,0.55,166.18,5.47,4.37,0.55,0.55,3.28,2.19,1.64
