stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,4.09,4.09,0,0,0
72hpf,0,0,0,0,0,1.07,0,0,0
21Day,1.34,0,9.37,0,0,0,0,0,0
3Month,7.68,0.64,43.51,3.2,0.96,0,0,0,0.96
22Month,30.07,0.55,11.48,4.37,0.55,2.19,1.09,1.09,1.64
