stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,16.35,0,8.17,8.17,159.37,0,0,36.78
72hpf,5.35,11.77,0,2.14,3.21,142.28,0,2.14,39.58
21Day,1.34,44.17,0,8.03,13.39,101.73,0,8.03,72.28
3Month,2.24,23.04,7.68,6.72,3.52,0.96,0.32,1.28,5.76
22Month,9.29,67.79,0,16.4,0,0.55,5.47,1.09,2.19
