stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,0,0,0,1.07,0,0,2.14,0,2.14
21Day,0,4.02,0,1.34,0,2.68,0,0,1.34
3Month,0.64,7.68,7.36,4.16,0.64,0.32,0,0.64,2.56
22Month,0,3.83,1.64,1.64,0.55,0,0,0,1.09
