stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,16.35,0,4.09,0,0,0
72hpf,1.07,1.07,0,6.42,1.07,29.95,0,0,0
21Day,1.34,2.68,0,21.42,0,17.4,0,0,4.02
3Month,3.2,13.44,3.52,104.62,11.84,3.2,0,0,4.8
22Month,1.64,7.11,2.19,85.82,3.28,3.28,1.09,1.64,3.83
