stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,0,0,0
72hpf,0,1.07,0,1.07,0,5.35,0,0,2.14
21Day,0,13.39,0,6.69,0,1.34,0,0,0
3Month,0.32,22.4,0.64,7.36,2.24,0.32,0,0.64,0.96
22Month,0.55,8.75,0,7.11,0,0,1.09,0.55,0.55
