stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,8.17,0,0,0,8.17,232.93,0,0,122.59
72hpf,7.49,13.91,21.4,0,1.07,10.7,403.31,1.07,1.07,157.26
21Day,4.02,33.46,24.09,0,14.72,22.76,214.17,0,10.71,117.79
3Month,0.32,1.28,0,0.32,0.64,0,0,0,0,0.64
22Month,3.83,34.99,1.09,0.55,6.01,0.55,0,2.73,0,2.73
