stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,57.21,0,0,0,0,20.43,0,0
72hpf,127.31,1.07,0,0,1.07,21.4,0,2.14
21Day,147.24,0,0,1.34,5.35,20.08,0,4.02
3Month,28.16,0.32,0.96,2.24,2.56,0.64,5.76,0.32
22Month,6.56,0,1.09,0,0,0.55,0.55,0
