stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,102.16,0,0,20.43
72hpf,1.07,0,0,0,0,38.51,0,0,5.35
21Day,6.69,1.34,0,0,2.68,9.37,0,1.34,13.39
3Month,6.08,0,0.32,1.28,0,0,0,0.32,1.6
22Month,4.37,0,0.55,0.55,0,0,0.55,0,0.55
