stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,3.21,1.07,0,1.07,0,376.57,1.07,0,9.63
21Day,68.27,18.74,0,14.72,18.74,2723.91,1.34,8.03,40.16
3Month,7.04,0,1.6,0.96,0,5.76,0,0,0.64
22Month,6.01,0,2.73,4.92,0.55,27.88,0.55,0,1.09
