stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,171.63,0,0,0,0,12.26,4.09,0,0
72hpf,353.03,1.07,0,0,2.14,23.54,0,0,8.56
21Day,62.91,1.34,1.34,0,0,4.02,0,0,1.34
3Month,89.27,0.32,4.48,1.92,0.32,0.32,0,0.32,0.64
22Month,16.4,0,1.09,1.09,0,0,0,0,0
