stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,110.33,0,12.26,0,0,12.26
72hpf,1.07,0,0,40.65,0,1.07,0,0,0
21Day,5.35,1.34,0,57.56,0,2.68,0,2.68,5.35
3Month,10.24,0,4.16,112.94,1.28,0.32,0,0.96,2.56
22Month,24.05,0.55,2.73,112.06,0.55,1.09,0.55,0,1.09
