stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,4.09,0
72hpf,6.42,4.28,0,0,3.21,394.75,0,0,9.63
21Day,10.71,1.34,0,4.02,0,93.7,0,4.02,2.68
3Month,0.96,0,0,0.64,0,0.32,0,0,0.32
22Month,5.47,0,13.67,0.55,0,0,0.55,1.64,1.09
